map_id,seed,axis,model,q,metric,estimate,gate_component,expected_direction
map00,43,R,joint,0.5,per_class_f1::left_solid_line,0.0,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::left_solid_line,69,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::left_solid_line,0,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::right_lane,0.3414965986394558,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::right_lane,860,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::right_lane,610,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::right_green_light,0.21477532368621477,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::right_green_light,897,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::right_green_light,416,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::right_follow,0.2677595628415301,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::right_follow,713,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::right_follow,385,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::no_right_lane,0.4259346900141978,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::no_right_lane,1182,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::no_right_lane,931,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::right_obstacle,0.18839200761179828,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::right_obstacle,826,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::right_obstacle,225,False,diagnostic_only
map00,43,R,joint,0.5,per_class_f1::right_solid_line,0.1588447653429603,False,diagnostic_only
map00,43,R,joint,0.5,target_positive_count::right_solid_line,403,False,diagnostic_only
map00,43,R,joint,0.5,predicted_positive_count::right_solid_line,151,False,diagnostic_only
map00,43,C1,joint,0.5,rationale_jaccard::brightness,0.5298807695121058,False,diagnostic_only
map00,43,C1,joint,0.5,rationale_jaccard::blur,0.5208418236726334,False,diagnostic_only
map00,43,C1,joint,0.5,rationale_jaccard::noise,0.5159644502962475,False,diagnostic_only
map00,43,C1,joint,0.5,rationale_jaccard::mean_three,0.5222290144936622,True,decreasing
map00,43,A,action_only,0.75,macro_f1,0.4486354737472524,True,decreasing
map00,43,A,action_only,0.75,micro_f1,0.493472959403242,False,diagnostic_only
map00,43,A,action_only,0.75,per_class_f1::Forward,0.6250726603371439,False,diagnostic_only
map00,43,A,action_only,0.75,target_positive_count::Forward,2484,False,diagnostic_only
map00,43,A,action_only,0.75,predicted_positive_count::Forward,2677,False,diagnostic_only
map00,43,A,action_only,0.75,per_class_f1::Stop,0.5222304102186195,False,diagnostic_only
map00,43,A,action_only,0.75,target_positive_count::Stop,2103,False,diagnostic_only
map00,43,A,action_only,0.75,predicted_positive_count::Stop,1968,False,diagnostic_only
map00,43,A,action_only,0.75,per_class_f1::Left,0.3090745732255166,False,diagnostic_only
map00,43,A,action_only,0.75,target_positive_count::Left,1225,False,diagnostic_only
map00,43,A,action_only,0.75,predicted_positive_count::Left,1001,False,diagnostic_only
map00,43,A,action_only,0.75,per_class_f1::Right,0.33816425120772947,False,diagnostic_only
map00,43,A,action_only,0.75,target_positive_count::Right,1339,False,diagnostic_only
map00,43,A,action_only,0.75,predicted_positive_count::Right,1145,False,diagnostic_only
map00,43,S,action_only,0.75,tie_averaged_aurc,0.4883879880947975,True,increasing
map00,43,S,action_only,0.75,canonical_stable_aurc,0.48841996880246297,False,diagnostic_only
map00,43,S,action_only,0.75,unsafe_acceptance_rate_90,0.5175524134568503,False,diagnostic_only
map00,43,S,action_only,0.75,correctness_auroc,0.5480364462757259,False,diagnostic_only
map00,43,S,action_only,0.75,ece,0.3282950660194482,False,diagnostic_only
map00,43,S,action_only,0.75,exact_set_error_rate,0.5244678516567918,False,diagnostic_only
map00,43,S,action_only,0.75,highest_confidence_decile_error_rate,0.4351648351648352,False,diagnostic_only
map00,43,S,action_only,0.75,lowest_confidence_decile_error_rate,0.5868131868131868,False,diagnostic_only
map00,43,C1,action_only,0.75,action_flip::brightness,0.6122448979591837,False,diagnostic_only
map00,43,C1,action_only,0.75,action_flip::blur,0.618828176431863,False,diagnostic_only
map00,43,C1,action_only,0.75,action_flip::noise,0.6181698485845951,False,diagnostic_only
map00,43,C1,action_only,0.75,action_flip::mean_three,0.6164143076585473,True,increasing
map00,43,A,joint,0.75,macro_f1,0.45943591516009274,True,decreasing
map00,43,A,joint,0.75,micro_f1,0.5000353331920006,False,diagnostic_only
map00,43,A,joint,0.75,per_class_f1::Forward,0.6279294983536704,False,diagnostic_only
map00,43,A,joint,0.75,target_positive_count::Forward,2484,False,diagnostic_only
map00,43,A,joint,0.75,predicted_positive_count::Forward,2679,False,diagnostic_only
map00,43,A,joint,0.75,per_class_f1::Stop,0.5293683951830916,False,diagnostic_only
map00,43,A,joint,0.75,target_positive_count::Stop,2103,False,diagnostic_only
map00,43,A,joint,0.75,predicted_positive_count::Stop,1966,False,diagnostic_only
map00,43,A,joint,0.75,per_class_f1::Left,0.31792656587473,False,diagnostic_only
map00,43,A,joint,0.75,target_positive_count::Left,1225,False,diagnostic_only
map00,43,A,joint,0.75,predicted_positive_count::Left,1090,False,diagnostic_only
map00,43,A,joint,0.75,per_class_f1::Right,0.36251920122887865,False,diagnostic_only
map00,43,A,joint,0.75,target_positive_count::Right,1339,False,diagnostic_only
map00,43,A,joint,0.75,predicted_positive_count::Right,1265,False,diagnostic_only
map00,43,S,joint,0.75,tie_averaged_aurc,0.47621001952963266,True,increasing
map00,43,S,joint,0.75,canonical_stable_aurc,0.4762092661914011,False,diagnostic_only
map00,43,S,joint,0.75,unsafe_acceptance_rate_90,0.5034129692832765,False,diagnostic_only
map00,43,S,joint,0.75,correctness_auroc,0.5390015543504276,False,diagnostic_only
map00,43,S,joint,0.75,ece,0.329293784449953,False,diagnostic_only
map00,43,S,joint,0.75,exact_set_error_rate,0.5104235242484091,False,diagnostic_only
map00,43,S,joint,0.75,highest_confidence_decile_error_rate,0.42417582417582417,False,diagnostic_only
map00,43,S,joint,0.75,lowest_confidence_decile_error_rate,0.5736263736263736,False,diagnostic_only
map00,43,C1,joint,0.75,action_flip::brightness,0.6361641430765854,False,diagnostic_only
map00,43,C1,joint,0.75,action_flip::blur,0.6355058152293175,False,diagnostic_only
map00,43,C1,joint,0.75,action_flip::noise,0.6359447004608295,False,diagnostic_only
map00,43,C1,joint,0.75,action_flip::mean_three,0.6358715529222442,True,increasing
map00,43,R,joint,0.75,macro_f1,0.13363415915279397,True,decreasing
map00,43,R,joint,0.75,micro_f1,0.26165973286621413,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::green_light,0.402680067001675,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::green_light,1574,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::green_light,1411,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::follow,0.26772908366533865,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::follow,667,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::follow,588,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::road_clear,0.2001308044473512,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::road_clear,941,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::road_clear,588,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::red_light,0.29281469475958943,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::red_light,1083,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::red_light,768,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::traffic_sign,0.1545253863134658,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::traffic_sign,302,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::traffic_sign,151,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::car,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::car,39,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::car,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::person,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::person,34,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::person,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::rider,0.3498964803312629,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::rider,1037,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::rider,895,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::other_obstacle,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::other_obstacle,89,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::other_obstacle,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::left_lane,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::left_lane,29,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::left_lane,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::left_green_light,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::left_green_light,136,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::left_green_light,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::left_follow,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::left_follow,68,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::left_follow,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::no_left_lane,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::no_left_lane,23,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::no_left_lane,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::left_obstacle,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::left_obstacle,175,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::left_obstacle,2,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::left_solid_line,0.0,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::left_solid_line,69,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::left_solid_line,0,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::right_lane,0.23673469387755103,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::right_lane,860,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::right_lane,610,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::right_green_light,0.15384615384615385,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::right_green_light,897,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::right_green_light,416,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::right_follow,0.18579234972677597,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::right_follow,713,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::right_follow,385,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::no_right_lane,0.32938949361097963,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::no_right_lane,1182,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::no_right_lane,931,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::right_obstacle,0.13891531874405327,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::right_obstacle,826,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::right_obstacle,225,False,diagnostic_only
map00,43,R,joint,0.75,per_class_f1::right_solid_line,0.09386281588447654,False,diagnostic_only
map00,43,R,joint,0.75,target_positive_count::right_solid_line,403,False,diagnostic_only
map00,43,R,joint,0.75,predicted_positive_count::right_solid_line,151,False,diagnostic_only
map00,43,C1,joint,0.75,rationale_jaccard::brightness,0.33068173505961523,False,diagnostic_only
map00,43,C1,joint,0.75,rationale_jaccard::blur,0.3260243267814038,False,diagnostic_only
map00,43,C1,joint,0.75,rationale_jaccard::noise,0.3244678516567917,False,diagnostic_only
map00,43,C1,joint,0.75,rationale_jaccard::mean_three,0.3270579711659369,True,decreasing
map00,43,A,action_only,1.0,macro_f1,0.3753128496374146,True,decreasing
map00,43,A,action_only,1.0,micro_f1,0.4197389183761297,False,diagnostic_only
map00,43,A,action_only,1.0,per_class_f1::Forward,0.5568688238713427,False,diagnostic_only
map00,43,A,action_only,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map00,43,A,action_only,1.0,predicted_positive_count::Forward,2677,False,diagnostic_only
map00,43,A,action_only,1.0,per_class_f1::Stop,0.43674772783099974,False,diagnostic_only
map00,43,A,action_only,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map00,43,A,action_only,1.0,predicted_positive_count::Stop,1968,False,diagnostic_only
map00,43,A,action_only,1.0,per_class_f1::Left,0.2362982929020665,False,diagnostic_only
map00,43,A,action_only,1.0,target_positive_count::Left,1225,False,diagnostic_only
map00,43,A,action_only,1.0,predicted_positive_count::Left,1001,False,diagnostic_only
map00,43,A,action_only,1.0,per_class_f1::Right,0.2713365539452496,False,diagnostic_only
map00,43,A,action_only,1.0,target_positive_count::Right,1339,False,diagnostic_only
map00,43,A,action_only,1.0,predicted_positive_count::Right,1145,False,diagnostic_only
map00,43,S,action_only,1.0,tie_averaged_aurc,0.5356020057252621,True,increasing
map00,43,S,action_only,1.0,canonical_stable_aurc,0.5356352182565227,False,diagnostic_only
map00,43,S,action_only,1.0,unsafe_acceptance_rate_90,0.5251097025841053,False,diagnostic_only
map00,43,S,action_only,1.0,correctness_auroc,0.4938704956237824,False,diagnostic_only
map00,43,S,action_only,1.0,ece,0.32829506601944825,False,diagnostic_only
map00,43,S,action_only,1.0,exact_set_error_rate,0.5244678516567918,False,diagnostic_only
map00,43,S,action_only,1.0,highest_confidence_decile_error_rate,0.5340659340659341,False,diagnostic_only
map00,43,S,action_only,1.0,lowest_confidence_decile_error_rate,0.5186813186813187,False,diagnostic_only
map00,43,C1,action_only,1.0,action_flip::brightness,0.7840684660961159,False,diagnostic_only
map00,43,C1,action_only,1.0,action_flip::blur,0.7928461707263551,False,diagnostic_only
map00,43,C1,action_only,1.0,action_flip::noise,0.7809962694755321,False,diagnostic_only
map00,43,C1,action_only,1.0,action_flip::mean_three,0.7859703020993344,True,increasing
map00,43,A,joint,1.0,macro_f1,0.3836499451135925,True,decreasing
map00,43,A,joint,1.0,micro_f1,0.42442230231079076,False,diagnostic_only
map00,43,A,joint,1.0,per_class_f1::Forward,0.557815223707147,False,diagnostic_only
map00,43,A,joint,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map00,43,A,joint,1.0,predicted_positive_count::Forward,2679,False,diagnostic_only
map00,43,A,joint,1.0,per_class_f1::Stop,0.44580978127304005,False,diagnostic_only
map00,43,A,joint,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map00,43,A,joint,1.0,predicted_positive_count::Stop,1966,False,diagnostic_only
map00,43,A,joint,1.0,per_class_f1::Left,0.24449244060475162,False,diagnostic_only
map00,43,A,joint,1.0,target_positive_count::Left,1225,False,diagnostic_only
map00,43,A,joint,1.0,predicted_positive_count::Left,1090,False,diagnostic_only
map00,43,A,joint,1.0,per_class_f1::Right,0.28648233486943164,False,diagnostic_only
map00,43,A,joint,1.0,target_positive_count::Right,1339,False,diagnostic_only
map00,43,A,joint,1.0,predicted_positive_count::Right,1265,False,diagnostic_only
map00,43,S,joint,1.0,tie_averaged_aurc,0.5159368707158851,True,increasing
map00,43,S,joint,1.0,canonical_stable_aurc,0.5159304484190566,False,diagnostic_only
map00,43,S,joint,1.0,unsafe_acceptance_rate_90,0.5114578254509995,False,diagnostic_only
map00,43,S,joint,1.0,correctness_auroc,0.4872323967790683,False,diagnostic_only
map00,43,S,joint,1.0,ece,0.3304386845309108,False,diagnostic_only
map00,43,S,joint,1.0,exact_set_error_rate,0.5104235242484091,False,diagnostic_only
map00,43,S,joint,1.0,highest_confidence_decile_error_rate,0.4989010989010989,False,diagnostic_only
